road_id,road_name,road_type,city,state,latitude,longitude,condition,last_repair_date,contractor_id,authority_id,budget_id
R001,OMR,NH,Chennai,Tamil Nadu,12.913494,80.22315,Fair,2025-12-27,C002,A002,B001
R002,ECR,SH,Chennai,Tamil Nadu,12.959165,80.255767,Poor,2026-03-18,C005,A004,B002
R003,GST Road,NH,Chennai,Tamil Nadu,12.980318,80.182937,Good,2025-08-16,C005,A001,B003
R004,Anna Salai,City Road,Chennai,Tamil Nadu,13.061012,80.27566,Poor,2025-07-26,C004,A002,B004
R005,Mount Road,City Road,Chennai,Tamil Nadu,13.056392,80.272482,Good,2026-02-09,C004,A003,B005
R006,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.080479,80.267853,Fair,2026-03-10,C001,A004,B006
R007,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.974367,80.224975,Poor,2025-12-17,C001,A004,B007
R008,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.914362,80.234231,Fair,2026-03-22,C005,A003,B008
R009,Arcot Road,SH,Chennai,Tamil Nadu,13.055394,80.203185,Fair,2025-07-10,C002,A001,B009
R010,100 Feet Road,City Road,Chennai,Tamil Nadu,13.037258,80.217379,Fair,2026-03-22,C002,A001,B010
R011,OMR,NH,Chennai,Tamil Nadu,12.910901,80.227434,Fair,2026-02-07,C003,A003,B011
R012,ECR,SH,Chennai,Tamil Nadu,12.953895,80.25167,Poor,2025-06-04,C001,A005,B012
R013,GST Road,NH,Chennai,Tamil Nadu,12.98635,80.187341,Good,2026-02-07,C004,A004,B013
R014,Anna Salai,City Road,Chennai,Tamil Nadu,13.058099,80.277754,Poor,2025-07-20,C002,A003,B014
R015,Mount Road,City Road,Chennai,Tamil Nadu,13.060329,80.27746,Good,2026-04-15,C003,A004,B015
R016,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.080377,80.26781,Poor,2025-11-21,C002,A004,B016
R017,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.977356,80.225645,Fair,2026-02-17,C003,A002,B017
R018,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.911466,80.230114,Fair,2025-07-06,C004,A005,B018
R019,Arcot Road,SH,Chennai,Tamil Nadu,13.051094,80.199193,Good,2025-08-14,C004,A001,B019
R020,100 Feet Road,City Road,Chennai,Tamil Nadu,13.044358,80.223711,Good,2025-06-14,C002,A004,B020
R021,OMR,NH,Chennai,Tamil Nadu,12.913064,80.226748,Poor,2025-09-04,C005,A003,B021
R022,ECR,SH,Chennai,Tamil Nadu,12.961511,80.257608,Good,2026-03-04,C005,A003,B022
R023,GST Road,NH,Chennai,Tamil Nadu,12.987686,80.185402,Fair,2025-09-21,C002,A004,B023
R024,Anna Salai,City Road,Chennai,Tamil Nadu,13.055432,80.275721,Poor,2025-12-18,C005,A002,B024
R025,Mount Road,City Road,Chennai,Tamil Nadu,13.056977,80.270764,Poor,2025-11-30,C005,A005,B025
R026,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.079689,80.269439,Good,2025-07-29,C005,A001,B026
R027,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.979389,80.221386,Good,2025-10-28,C003,A002,B027
R028,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.909579,80.23328,Good,2026-03-19,C004,A001,B028
R029,Arcot Road,SH,Chennai,Tamil Nadu,13.05688,80.202327,Good,2026-02-25,C004,A005,B029
R030,100 Feet Road,City Road,Chennai,Tamil Nadu,13.038451,80.220377,Poor,2025-09-27,C002,A005,B030
R031,OMR,NH,Chennai,Tamil Nadu,12.914653,80.229799,Poor,2025-11-23,C004,A003,B031
R032,ECR,SH,Chennai,Tamil Nadu,12.956181,80.254176,Good,2025-12-26,C002,A001,B032
R033,GST Road,NH,Chennai,Tamil Nadu,12.983381,80.187883,Good,2025-07-04,C002,A001,B033
R034,Anna Salai,City Road,Chennai,Tamil Nadu,13.05611,80.274811,Good,2026-03-28,C001,A003,B034
R035,Mount Road,City Road,Chennai,Tamil Nadu,13.052609,80.27208,Poor,2025-08-26,C002,A005,B035
R036,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.079023,80.275055,Poor,2025-07-10,C004,A002,B036
R037,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.981246,80.224575,Good,2026-03-14,C001,A004,B037
R038,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.912543,80.228611,Poor,2026-04-04,C001,A001,B038
R039,Arcot Road,SH,Chennai,Tamil Nadu,13.051126,80.200393,Good,2025-12-25,C002,A002,B039
R040,100 Feet Road,City Road,Chennai,Tamil Nadu,13.042163,80.216502,Good,2025-12-10,C004,A002,B040
R041,OMR,NH,Chennai,Tamil Nadu,12.915845,80.223654,Poor,2026-03-12,C001,A005,B041
R042,ECR,SH,Chennai,Tamil Nadu,12.96016,80.25869,Good,2026-02-05,C004,A004,B042
R043,GST Road,NH,Chennai,Tamil Nadu,12.984814,80.190647,Good,2026-02-06,C004,A001,B043
R044,Anna Salai,City Road,Chennai,Tamil Nadu,13.065253,80.271152,Fair,2025-12-06,C004,A005,B044
R045,Mount Road,City Road,Chennai,Tamil Nadu,13.058519,80.274567,Good,2025-12-01,C002,A001,B045
R046,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.083492,80.271122,Poor,2025-11-22,C001,A001,B046
R047,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.979242,80.221529,Poor,2026-02-10,C001,A005,B047
R048,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.909801,80.226358,Poor,2026-03-28,C002,A004,B048
R049,Arcot Road,SH,Chennai,Tamil Nadu,13.048299,80.205903,Good,2025-07-09,C005,A001,B049
R050,100 Feet Road,City Road,Chennai,Tamil Nadu,13.042994,80.219292,Poor,2025-07-16,C005,A003,B050
R051,OMR,NH,Chennai,Tamil Nadu,12.916447,80.224943,Poor,2025-11-22,C002,A003,B051
R052,ECR,SH,Chennai,Tamil Nadu,12.955758,80.255717,Fair,2025-09-09,C003,A001,B052
R053,GST Road,NH,Chennai,Tamil Nadu,12.980093,80.188212,Poor,2026-03-11,C001,A005,B053
R054,Anna Salai,City Road,Chennai,Tamil Nadu,13.057532,80.271152,Fair,2026-03-27,C002,A003,B054
R055,Mount Road,City Road,Chennai,Tamil Nadu,13.05475,80.274082,Poor,2025-11-28,C005,A005,B055
R056,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.077778,80.273871,Fair,2026-03-09,C002,A003,B056
R057,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.974554,80.21757,Poor,2026-02-11,C003,A003,B057
R058,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.915048,80.231676,Good,2025-06-11,C003,A005,B058
R059,Arcot Road,SH,Chennai,Tamil Nadu,13.051985,80.206053,Good,2026-03-15,C004,A003,B059
R060,100 Feet Road,City Road,Chennai,Tamil Nadu,13.037241,80.218436,Good,2025-06-09,C003,A002,B060
R061,OMR,NH,Chennai,Tamil Nadu,12.914512,80.228417,Fair,2025-07-18,C001,A001,B061
R062,ECR,SH,Chennai,Tamil Nadu,12.952552,80.257831,Good,2025-07-26,C001,A003,B062
R063,GST Road,NH,Chennai,Tamil Nadu,12.985825,80.183481,Good,2026-04-10,C003,A003,B063
R064,Anna Salai,City Road,Chennai,Tamil Nadu,13.06439,80.276461,Good,2025-10-30,C002,A002,B064
R065,Mount Road,City Road,Chennai,Tamil Nadu,13.058569,80.273237,Poor,2025-10-05,C005,A002,B065
R066,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.086958,80.268067,Good,2026-01-31,C004,A001,B066
R067,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.975194,80.225745,Fair,2025-12-25,C003,A002,B067
R068,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.916874,80.225581,Good,2025-09-03,C002,A002,B068
R069,Arcot Road,SH,Chennai,Tamil Nadu,13.055266,80.201603,Fair,2026-01-05,C002,A001,B069
R070,100 Feet Road,City Road,Chennai,Tamil Nadu,13.0434,80.219085,Fair,2026-03-27,C003,A003,B070
R071,OMR,NH,Chennai,Tamil Nadu,12.913515,80.226897,Poor,2025-11-13,C001,A001,B071
R072,ECR,SH,Chennai,Tamil Nadu,12.96057,80.251612,Poor,2025-12-17,C001,A001,B072
R073,GST Road,NH,Chennai,Tamil Nadu,12.985966,80.185457,Fair,2025-09-20,C005,A005,B073
R074,Anna Salai,City Road,Chennai,Tamil Nadu,13.056556,80.277495,Good,2025-12-22,C001,A004,B074
R075,Mount Road,City Road,Chennai,Tamil Nadu,13.051917,80.278956,Poor,2026-01-21,C003,A004,B075
R076,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.0784,80.272342,Fair,2025-06-16,C003,A001,B076
R077,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.980598,80.219503,Fair,2025-10-04,C003,A004,B077
R078,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.915972,80.230044,Good,2025-09-28,C004,A002,B078
R079,Arcot Road,SH,Chennai,Tamil Nadu,13.053255,80.200009,Poor,2026-05-01,C003,A003,B079
R080,100 Feet Road,City Road,Chennai,Tamil Nadu,13.038902,80.222958,Poor,2025-05-31,C003,A004,B080
R081,OMR,NH,Chennai,Tamil Nadu,12.911518,80.229656,Poor,2025-09-01,C002,A001,B081
R082,ECR,SH,Chennai,Tamil Nadu,12.954638,80.255639,Poor,2025-11-11,C001,A002,B082
R083,GST Road,NH,Chennai,Tamil Nadu,12.986728,80.184246,Good,2026-02-15,C001,A001,B083
R084,Anna Salai,City Road,Chennai,Tamil Nadu,13.057848,80.273251,Good,2025-09-10,C004,A005,B084
R085,Mount Road,City Road,Chennai,Tamil Nadu,13.053844,80.276664,Fair,2025-10-09,C002,A002,B085
R086,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.084261,80.265755,Good,2025-09-26,C002,A002,B086
R087,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.981441,80.223459,Fair,2026-04-06,C005,A002,B087
R088,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.918175,80.225714,Good,2025-09-06,C005,A005,B088
R089,Arcot Road,SH,Chennai,Tamil Nadu,13.053055,80.2065,Fair,2025-06-22,C005,A004,B089
R090,100 Feet Road,City Road,Chennai,Tamil Nadu,13.045106,80.220579,Good,2025-08-31,C004,A003,B090
R091,OMR,NH,Chennai,Tamil Nadu,12.914618,80.231299,Fair,2025-08-08,C004,A002,B091
R092,ECR,SH,Chennai,Tamil Nadu,12.954546,80.249775,Fair,2026-01-01,C003,A003,B092
R093,GST Road,NH,Chennai,Tamil Nadu,12.983197,80.187402,Good,2026-02-13,C002,A004,B093
R094,Anna Salai,City Road,Chennai,Tamil Nadu,13.062339,80.275564,Good,2025-10-01,C004,A003,B094
R095,Mount Road,City Road,Chennai,Tamil Nadu,13.057326,80.273858,Good,2025-09-28,C004,A005,B095
R096,Poonamallee High Road,NH,Chennai,Tamil Nadu,13.087161,80.265895,Poor,2025-10-19,C004,A001,B096
R097,Velachery Main Road,City Road,Chennai,Tamil Nadu,12.982827,80.219486,Fair,2025-09-29,C005,A005,B097
R098,Rajiv Gandhi Salai,NH,Chennai,Tamil Nadu,12.916999,80.233478,Fair,2026-01-09,C003,A004,B098
R099,Arcot Road,SH,Chennai,Tamil Nadu,13.051956,80.200889,Poor,2025-10-06,C002,A004,B099
R100,100 Feet Road,City Road,Chennai,Tamil Nadu,13.045995,80.224907,Poor,2026-04-18,C004,A005,B100
